order_item_id,order_id,product_key,quantity,price_at_purchase
9746,3872,170,1,36052.22
9747,3873,177,1,68966.65
9748,3873,135,3,63733.13
9749,3874,3,1,7526.8
9750,3874,385,3,237554.64
9751,3875,17,1,187307.96
9752,3875,331,1,137555.3
9753,3876,223,1,133823.09
9754,3876,259,2,267553.37
9755,3876,358,3,178348.09
9756,3877,16,3,130664.31
9757,3877,104,3,59275.63
9758,3877,38,1,108041.96
9759,3877,2,2,149267.73
9760,3878,20,3,182631.87
9761,3879,351,3,221689.4
9762,3880,86,2,31662.6
9763,3880,203,3,160317.19
9764,3880,154,3,211291.85
9765,3880,197,1,155218.93
9766,3881,231,3,169920.09
9767,3881,139,1,95013.28
9768,3881,195,1,92189.19
9769,3882,281,1,89826.4
9770,3882,238,2,16422.19
9771,3883,113,2,195996.61
9772,3883,70,2,92203.48
9773,3884,329,2,174721.07
9774,3884,272,2,62763.18
9775,3885,46,2,118724.75
9776,3885,3,1,7526.8
9777,3885,57,2,131451.16
9778,3885,398,1,79202.64
9779,3886,45,2,139853.99
9780,3886,35,3,120078.64
9781,3886,248,1,181994.22
9782,3887,69,2,4305.21
9783,3887,242,1,51496.32
9784,3887,12,2,25200.8
9785,3888,341,2,152978.48
9786,3888,16,1,130664.31
9787,3888,46,3,118724.75
9788,3889,257,1,7609.62
9789,3889,197,3,155218.93
9790,3889,299,3,203148.18
9791,3890,67,1,97379.9
9792,3890,260,3,213378.12
9793,3890,23,3,113409.53
9794,3890,175,3,48836.92
9795,3891,160,2,116411.44
9796,3891,279,3,31093.62
9797,3891,391,1,49496.26
9798,3891,200,3,133017.26
9799,3892,270,3,94124.72
9800,3892,12,2,25200.8
9801,3893,268,2,163510.92
9802,3894,70,3,92203.48
9803,3894,345,1,3634.44
9804,3895,195,2,92189.19
9805,3896,38,3,108041.96
9806,3896,395,2,124226.7
9807,3897,174,2,117478.08
9808,3897,4,1,114946.67
9809,3897,338,3,90146.38
9810,3897,328,3,28340.81
9811,3898,210,1,97334.98
9812,3899,28,1,98230.78
9813,3899,100,2,196105.0
9814,3899,255,1,120947.33
9815,3900,228,2,51706.06
9816,3900,335,3,62446.33
9817,3900,95,1,49700.64
9818,3900,295,3,154948.76
9819,3901,341,2,152978.48
9820,3902,222,3,15887.34
9821,3903,250,1,198609.8
9822,3903,198,2,169603.47
9823,3903,85,2,114181.68
9824,3904,353,2,89374.69
9825,3905,180,2,215596.8
9826,3905,366,2,135643.25
9827,3905,30,3,37942.17
9828,3906,246,2,155067.32
9829,3906,83,2,227727.93
9830,3906,202,1,161677.95
9831,3906,198,2,169603.47
9832,3907,296,1,68855.2
9833,3907,329,3,174721.07
9834,3908,204,3,188978.74
9835,3909,195,3,92189.19
9836,3909,63,3,159567.98
9837,3909,78,2,197988.01
9838,3910,296,1,68855.2
9839,3910,357,3,175127.82
9840,3911,313,2,-1000.0
9841,3911,362,3,14481.09
9842,3911,129,1,21632.52
9843,3912,96,3,65773.58
9844,3912,368,2,209350.37
9845,3913,267,2,123814.11
9846,3913,42,2,122256.45
9847,3913,82,2,102874.79
9848,3913,276,2,23971.0
9849,3914,272,3,62763.18
9850,3914,33,2,28473.0
9851,3914,341,2,152978.48
9852,3914,157,2,91158.49
9853,3915,72,1,123267.08
9854,3915,61,3,189942.13
9855,3915,271,1,39127.12
9856,3916,22,3,150862.55
9857,3916,266,2,154737.92
9858,3916,93,1,85322.12
9859,3916,112,2,3039.37
9860,3917,266,2,154737.92
9861,3917,161,1,98450.34
9862,3917,280,3,154590.14
9863,3917,20,3,182631.87
9864,3918,264,2,92901.53
9865,3918,393,1,22998.42
9866,3919,340,1,165052.47
9867,3920,330,3,53581.46
9868,3920,173,2,47377.77
9869,3921,234,2,134417.8
9870,3922,328,1,28340.81
9871,3923,70,1,92203.48
9872,3924,78,2,197988.01
9873,3924,98,3,185562.02
9874,3924,36,2,33385.5
9875,3925,323,1,27190.12
9876,3925,85,2,114181.68
9877,3925,349,1,20709.51
9878,3925,308,1,70851.91
9879,3926,155,1,48337.64
9880,3927,23,2,113409.53
9881,3927,242,2,51496.32
9882,3928,309,3,108356.35
9883,3929,307,2,50519.78
9884,3929,320,2,172820.69
9885,3930,341,2,152978.48
9886,3930,67,1,97379.9
9887,3931,113,3,195996.61
9888,3931,287,2,22255.08
9889,3932,306,2,17520.5
9890,3932,172,1,156618.46
9891,3933,198,2,169603.47
9892,3933,57,3,131451.16
9893,3933,211,1,4061.75
9894,3934,366,3,135643.25
9895,3934,306,1,17520.5
9896,3935,47,3,152134.58
9897,3935,14,3,89932.3
9898,3936,142,3,85943.57
9899,3937,70,1,92203.48
9900,3937,325,2,76663.93
9901,3938,19,2,146352.25
9902,3938,281,2,89826.4
9903,3938,94,1,211083.87
9904,3939,397,3,37758.94
9905,3940,121,2,72624.12
9906,3940,161,3,98450.34
9907,3940,281,1,89826.4
9908,3941,126,1,176896.18
9909,3941,328,1,28340.81
9910,3941,157,1,91158.49
9911,3942,213,3,16785.14
9912,3942,253,3,146101.92
9913,3943,130,1,169159.49
9914,3943,385,3,237554.64
9915,3943,102,2,96364.66
9916,3944,328,2,28340.81
9917,3944,97,1,124701.15
9918,3944,315,2,92353.85
9919,3945,383,2,183812.28
9920,3945,56,1,153085.38
9921,3946,126,1,176896.18
9922,3946,37,1,46157.25
9923,3946,341,3,152978.48
9924,3946,151,3,137308.73
9925,3947,281,3,89826.4
9926,3947,324,1,88809.05
9927,3948,323,3,27190.12
9928,3948,165,1,75464.21
9929,3948,334,2,146758.91
9930,3948,17,2,187307.96
9931,3949,61,1,189942.13
9932,3949,248,1,181994.22
9933,3950,302,2,127736.26
9934,3951,393,2,22998.42
9935,3951,283,1,89092.71
9936,3952,220,3,107337.51
9937,3952,374,1,12526.67
9938,3953,145,1,163994.77
9939,3953,324,1,88809.05
9940,3954,113,1,195996.61
9941,3954,354,3,33934.36
9942,3954,81,3,10899.5
9943,3954,169,2,94973.51
9944,3955,293,3,115807.73
9945,3955,197,1,155218.93
9946,3955,82,1,102874.79
9947,3956,373,1,38418.12
9948,3956,82,3,102874.79
9949,3957,206,1,126816.6
9950,3957,248,3,181994.22
9951,3957,29,1,63287.15
9952,3957,33,1,28473.0
9953,3958,155,1,48337.64
9954,3958,356,1,193708.01
9955,3958,329,1,174721.07
9956,3958,178,3,202498.25
9957,3959,399,1,117465.54
9958,3959,4,2,114946.67
9959,3960,312,2,213856.86
9960,3960,185,1,222877.27
9961,3960,310,3,170497.76
9962,3961,57,3,131451.16
9963,3961,349,3,20709.51
9964,3961,234,2,134417.8
9965,3962,151,1,137308.73
9966,3962,13,3,184860.08
9967,3962,165,3,75464.21
9968,3963,19,1,146352.25
9969,3963,399,2,117465.54
9970,3964,95,3,49700.64
9971,3964,259,1,267553.37
9972,3964,251,2,107136.01
9973,3965,47,1,152134.58
9974,3965,55,1,63638.65
9975,3966,240,3,37718.61
9976,3967,340,1,165052.47
9977,3967,274,2,54686.32
9978,3968,133,3,75132.07
9979,3968,244,2,8123.81
9980,3968,48,3,132286.45
9981,3968,195,3,92189.19
9982,3969,341,1,152978.48
9983,3969,41,3,77155.11
9984,3969,298,1,22913.44
9985,3969,294,2,193211.61
9986,3970,113,2,195996.61
9987,3970,206,3,126816.6
9988,3971,96,1,65773.58
9989,3971,206,3,126816.6
9990,3972,33,3,28473.0
9991,3972,295,2,154948.76
9992,3972,393,2,22998.42
9993,3973,175,2,48836.92
9994,3973,244,3,8123.81
9995,3973,81,3,10899.5
9996,3973,330,1,53581.46
9997,3974,298,2,22913.44
9998,3975,142,1,85943.57
9999,3975,301,1,112144.59
10000,3975,90,3,223688.38
10001,3975,223,1,133823.09
10002,3976,198,2,169603.47
10003,3976,112,1,3039.37
10004,3977,279,2,31093.62
10005,3977,226,1,102863.17
10006,3978,229,1,20447.16
10007,3979,287,3,22255.08
10008,3979,84,3,42005.69
10009,3979,78,2,197988.01
10010,3980,271,1,39127.12
10011,3980,375,1,31576.35
10012,3980,243,2,37577.05
10013,3980,126,2,176896.18
10014,3981,115,3,58008.8
10015,3982,338,3,90146.38
10016,3983,375,3,31576.35
10017,3983,129,3,21632.52
10018,3983,164,1,73095.05
10019,3983,243,1,37577.05
10020,3984,364,1,65746.32
10021,3984,25,0,56365.36
10022,3985,239,3,91749.05
10023,3986,398,1,79202.64
10024,3986,281,2,89826.4
10025,3986,177,1,68966.65
10026,3987,386,3,80116.96
10027,3987,76,1,105147.62
10028,3987,230,1,99627.55
10029,3988,156,3,100447.5
10030,3988,345,1,3634.44
10031,3989,242,2,51496.32
10032,3989,365,1,116653.08
10033,3989,315,1,92353.85
10034,3990,262,3,111472.85
10035,3990,37,2,46157.25
10036,3990,108,3,227064.66
10037,3991,385,3,237554.64
10038,3992,14,3,89932.3
10039,3992,378,3,257676.08
10040,3992,180,1,215596.8
10041,3993,13,2,184860.08
10042,3993,335,3,62446.33
10043,3994,316,3,3769.9
10044,3994,276,3,23971.0
10045,3995,275,3,196237.01
10046,3996,243,1,37577.05
10047,3996,208,2,58440.67
10048,3997,239,1,91749.05
10049,3997,367,1,228694.37
10050,3997,57,2,131451.16
10051,3997,373,3,38418.12
10052,3998,115,2,58008.8
10053,3998,246,3,155067.32
10054,3998,338,3,90146.38
10055,3998,267,3,123814.11
10056,3999,327,2,93962.55
10057,3999,335,3,62446.33
10058,3999,178,3,202498.25
10059,4000,338,1,90146.38
10060,4001,322,2,130758.24
10061,4001,238,1,16422.19
10062,4002,242,1,51496.32
10063,4002,91,1,102944.04
10064,4002,14,3,89932.3
10065,4002,112,2,3039.37
10066,4003,76,1,105147.62
10067,4003,79,1,117712.55
10068,4003,329,3,174721.07
10069,4004,214,2,146526.82
10070,4004,93,2,85322.12
10071,4005,197,1,155218.93
10072,4005,238,3,16422.19
10073,4005,86,3,31662.6
10074,4006,224,1,180566.69
10075,4007,295,2,154948.76
10076,4007,316,2,3769.9
10077,4008,320,3,172820.69
10078,4008,15,2,143957.3
10079,4009,9,3,216809.67
10080,4009,393,2,22998.42
10081,4009,250,1,198609.8
10082,4010,97,2,124701.15
10083,4010,331,1,137555.3
10084,4010,325,2,76663.93
10085,4011,389,3,223901.84
10086,4011,148,2,206362.87
10087,4011,228,1,51706.06
10088,4012,216,2,65676.87
10089,4012,87,3,45719.31
10090,4013,233,1,208635.04
10091,4013,213,2,16785.14
10092,4013,341,2,152978.48
10093,4013,393,3,22998.42
10094,4014,95,2,49700.64
10095,4015,260,2,213378.12
10096,4015,55,2,63638.65
10097,4016,322,3,130758.24
10098,4017,179,1,72910.11
10099,4018,307,3,50519.78
10100,4018,385,1,237554.64
10101,4018,362,1,14481.09
10102,4018,264,3,92901.53
10103,4019,26,3,38469.74
10104,4019,296,2,68855.2
10105,4020,162,3,52286.3
10106,4021,283,1,89092.71
10107,4022,155,2,48337.64
10108,4022,175,3,48836.92
10109,4023,301,1,112144.59
10110,4023,259,1,267553.37
10111,4024,160,3,116411.44
10112,4024,187,2,48772.65
10113,4024,61,3,189942.13
10114,4025,195,2,92189.19
10115,4025,95,1,49700.64
10116,4025,156,2,100447.5
10117,4026,291,2,103671.46
10118,4026,35,2,120078.64
10119,4027,110,1,49497.28
10120,4027,305,1,198015.99
10121,4027,374,2,12526.67
10122,4027,167,2,17448.92
10123,4028,216,1,65676.87
10124,4028,366,3,135643.25
10125,4028,264,1,92901.53
10126,4029,126,3,176896.18
10127,4029,393,1,22998.42
10128,4029,303,2,80733.63
10129,4029,373,3,38418.12
10130,4030,276,1,23971.0
10131,4030,212,3,167662.05
10132,4031,345,3,3634.44
10133,4031,137,1,134221.1
10134,4031,160,1,116411.44
10135,4031,246,1,155067.32
10136,4032,265,1,39650.36
10137,4032,208,3,58440.67
10138,4032,13,1,184860.08
10139,4032,213,2,16785.14
10140,4033,251,2,107136.01
10141,4033,305,3,198015.99
10142,4034,82,3,102874.79
10143,4035,251,2,107136.01
10144,4035,320,3,172820.69
10145,4035,33,2,28473.0
10146,4036,170,3,36052.22
10147,4036,360,3,24260.58
10148,4037,182,1,35037.64
10149,4038,212,1,167662.05
10150,4038,72,1,123267.08
10151,4039,200,3,133017.26
10152,4040,2,1,149267.73
10153,4041,93,3,85322.12
10154,4041,174,3,117478.08
10155,4041,178,1,202498.25
10156,4041,339,1,10393.21
10157,4042,30,1,37942.17
10158,4042,100,1,196105.0
10159,4042,45,2,139853.99
10160,4043,323,2,27190.12
10161,4043,399,3,117465.54
10162,4044,17,3,187307.96
10163,4044,308,3,70851.91
10164,4044,169,3,94973.51
10165,4045,296,2,68855.2
10166,4045,98,1,185562.02
10167,4045,197,2,155218.93
10168,4045,63,0,159567.98
10169,4046,78,3,197988.01
10170,4046,291,2,103671.46
10171,4046,162,3,52286.3
10172,4047,253,1,146101.92
10173,4047,128,2,173129.42
10174,4047,234,3,134417.8
10175,4048,328,3,28340.81
10176,4048,97,1,124701.15
10177,4049,129,2,21632.52
10178,4049,391,3,49496.26
10179,4049,121,3,72624.12
10180,4049,132,1,111446.24
10181,4050,362,2,14481.09
10182,4050,91,3,102944.04
10183,4050,141,1,88692.92
10184,4051,167,2,17448.92
10185,4051,35,3,120078.64
10186,4052,293,1,115807.73
10187,4052,307,1,50519.78
10188,4053,40,3,244240.57
10189,4053,132,2,111446.24
10190,4053,202,3,161677.95
10191,4054,179,2,72910.11
10192,4055,67,2,97379.9
10193,4055,351,2,221689.4
10194,4056,47,1,152134.58
10195,4056,398,2,79202.64
10196,4056,306,2,17520.5
10197,4056,230,3,99627.55
10198,4057,6,2,136605.61
10199,4057,20,2,182631.87
10200,4057,170,1,36052.22
10201,4057,279,1,31093.62
10202,4058,391,3,49496.26
10203,4058,73,1,226665.36
10204,4058,129,3,21632.52
10205,4058,236,1,182898.47
10206,4059,81,3,10899.5
10207,4059,329,3,174721.07
10208,4059,47,1,152134.58
10209,4059,330,2,53581.46
10210,4060,262,2,111472.85
10211,4060,170,3,36052.22
10212,4061,331,2,137555.3
10213,4061,61,3,189942.13
10214,4061,31,3,213222.88
10215,4062,168,2,81218.81
10216,4062,320,3,172820.69
10217,4062,126,3,176896.18
10218,4063,16,1,130664.31
10219,4063,203,2,160317.19
10220,4063,29,1,63287.15
10221,4064,323,3,27190.12
10222,4064,172,3,156618.46
10223,4064,137,3,134221.1
10224,4065,35,1,120078.64
10225,4065,182,2,35037.64
10226,4065,68,3,2885.59
10227,4066,88,2,101192.35
10228,4066,291,3,103671.46
10229,4067,308,3,70851.91
10230,4067,167,1,17448.92
10231,4067,81,3,10899.5
10232,4068,233,1,208635.04
10233,4068,53,3,178807.02
10234,4068,322,2,130758.24
10235,4069,168,2,81218.81
10236,4070,336,1,223256.52
10237,4071,85,2,114181.68
10238,4071,378,3,257676.08
10239,4071,397,2,37758.94
10240,4072,16,1,130664.31
10241,4072,59,2,161932.27
10242,4072,69,3,4305.21
10243,4072,31,3,213222.88
10244,4073,156,2,100447.5
10245,4073,121,2,72624.12
10246,4073,226,2,102863.17
10247,4074,345,3,3634.44
10248,4074,121,1,72624.12
10249,4074,364,2,65746.32
10250,4074,145,1,163994.77
10251,4075,81,1,10899.5
10252,4075,246,3,155067.32
10253,4075,321,3,157890.36
10254,4076,393,3,22998.42
10255,4076,372,2,129635.61
10256,4076,93,1,85322.12
10257,4077,120,3,146292.08
10258,4077,320,2,172820.69
10259,4077,331,2,137555.3
10260,4077,393,3,22998.42
10261,4078,181,1,166139.86
10262,4078,345,3,3634.44
10263,4078,93,3,85322.12
10264,4078,287,3,22255.08
10265,4079,62,2,47437.51
10266,4079,95,2,49700.64
10267,4080,65,3,189259.53
10268,4080,378,1,257676.08
10269,4080,379,3,193559.0
10270,4081,172,1,156618.46
10271,4082,380,2,129190.02
10272,4082,85,2,114181.68
10273,4082,231,1,169920.09
10274,4083,197,2,155218.93
10275,4083,95,2,49700.64
10276,4083,46,3,118724.75
10277,4084,297,3,67730.03
10278,4085,3,1,7526.8
10279,4085,167,3,17448.92
10280,4085,84,1,42005.69
10281,4086,14,2,89932.3
10282,4086,41,1,77155.11
10283,4086,141,2,88692.92
10284,4087,69,1,4305.21
10285,4087,15,3,143957.3
10286,4087,283,2,89092.71
10287,4087,38,1,108041.96
10288,4088,395,2,124226.7
10289,4088,248,3,181994.22
10290,4089,275,3,196237.01
10291,4089,357,3,175127.82
10292,4090,96,3,65773.58
10293,4090,218,3,172588.85
10294,4091,372,2,129635.61
10295,4091,19,3,146352.25
10296,4092,252,3,186098.96
10297,4092,36,3,33385.5
10298,4093,385,2,237554.64
10299,4094,373,1,38418.12
10300,4094,81,3,10899.5
10301,4094,294,3,193211.61
10302,4095,373,3,38418.12
10303,4096,297,3,67730.03
10304,4096,63,1,159567.98
10305,4097,393,1,22998.42
10306,4097,274,2,54686.32
10307,4098,335,2,62446.33
10308,4099,172,2,156618.46
10309,4099,28,3,98230.78
10310,4099,155,3,48337.64
10311,4099,262,2,111472.85
10312,4100,164,2,73095.05
10313,4100,375,2,31576.35
10314,4101,335,3,62446.33
10315,4101,358,2,178348.09
10316,4102,46,2,118724.75
10317,4102,97,1,124701.15
10318,4103,97,2,124701.15
10319,4104,320,1,172820.69
10320,4104,116,3,93394.61
10321,4104,132,1,111446.24
10322,4105,110,3,49497.28
10323,4106,179,3,72910.11
10324,4106,211,1,4061.75
10325,4106,279,2,31093.62
10326,4106,110,1,49497.28
10327,4107,192,1,43441.24
10328,4108,298,2,22913.44
10329,4109,255,1,120947.33
10330,4110,393,2,22998.42
10331,4110,204,3,188978.74
10332,4110,341,3,152978.48
10333,4111,99,3,67013.23
10334,4111,391,3,49496.26
10335,4111,318,2,57516.99
10336,4112,202,1,161677.95
10337,4112,294,1,193211.61
10338,4113,155,3,48337.64
10339,4113,228,3,51706.06
10340,4113,61,1,189942.13
10341,4114,193,2,83074.26
10342,4114,351,1,221689.4
10343,4114,389,3,223901.84
10344,4114,125,2,191668.58
10345,4115,270,2,94124.72
10346,4116,175,3,48836.92
10347,4116,395,3,124226.7
10348,4116,87,1,45719.31
10349,4116,398,1,79202.64
10350,4117,330,3,53581.46
10351,4117,275,1,196237.01
10352,4117,242,1,51496.32
10353,4117,35,2,120078.64
10354,4118,3,3,7526.8
10355,4118,387,2,60812.16
10356,4118,120,2,146292.08
10357,4119,66,3,185456.68
10358,4119,152,1,184290.03
10359,4119,368,1,209350.37
10360,4120,297,2,67730.03
10361,4121,122,1,193564.32
10362,4121,173,2,47377.77
10363,4121,143,1,187703.44
10364,4122,147,3,46179.06
10365,4123,51,3,93241.8
10366,4123,338,1,90146.38
10367,4123,252,3,186098.96
10368,4124,32,2,129254.32
10369,4124,252,3,186098.96
10370,4124,295,2,154948.76
10371,4125,331,1,137555.3
10372,4126,42,3,122256.45
10373,4126,208,0,58440.67
10374,4127,82,1,102874.79
10375,4127,240,3,37718.61
10376,4127,174,1,117478.08
10377,4127,281,1,89826.4
10378,4128,254,1,100631.14
10379,4129,230,3,99627.55
10380,4129,143,2,187703.44
10381,4129,56,1,153085.38
10382,4129,79,1,117712.55
10383,4130,262,2,111472.85
10384,4130,366,2,135643.25
10385,4130,329,2,174721.07
10386,4130,345,3,3634.44
10387,4131,2,1,149267.73
10388,4131,306,1,17520.5
10389,4132,135,2,63733.13
10390,4132,121,1,72624.12
10391,4132,324,1,88809.05
10392,4133,343,2,55072.92
10393,4133,308,3,70851.91
10394,4133,251,1,107136.01
10395,4133,271,3,39127.12
10396,4134,155,2,48337.64
10397,4135,6,2,136605.61
10398,4135,220,3,107337.51
10399,4135,183,3,182249.1
10400,4135,156,3,100447.5
10401,4136,257,3,7609.62
10402,4136,264,3,92901.53
10403,4137,224,1,180566.69
10404,4137,338,2,90146.38
10405,4137,294,1,193211.61
10406,4138,386,1,80116.96
10407,4138,202,3,161677.95
10408,4138,52,1,193193.24
10409,4138,377,2,127215.62
10410,4139,181,1,166139.86
10411,4139,78,2,197988.01
10412,4139,154,3,211291.85
10413,4139,33,3,28473.0
10414,4140,16,1,130664.31
10415,4140,323,2,27190.12
10416,4141,309,1,108356.35
10417,4141,126,2,176896.18
10418,4142,126,2,176896.18
10419,4142,152,2,184290.03
10420,4143,90,1,223688.38
10421,4143,366,1,135643.25
10422,4144,70,2,92203.48
10423,4144,243,2,37577.05
10424,4144,15,1,143957.3
10425,4144,282,1,44757.51
10426,4145,264,3,92901.53
10427,4145,156,1,100447.5
10428,4145,79,3,117712.55
10429,4146,151,3,137308.73
10430,4146,272,1,62763.18
10431,4147,35,3,120078.64
10432,4148,216,2,65676.87
10433,4148,99,1,67013.23
10434,4148,30,1,37942.17
10435,4149,48,3,132286.45
10436,4150,211,2,4061.75
10437,4150,135,3,63733.13
10438,4151,238,1,16422.19
10439,4152,104,2,59275.63
10440,4152,91,3,102944.04
10441,4152,234,2,134417.8
10442,4152,46,3,118724.75
10443,4153,257,2,7609.62
10444,4153,78,2,197988.01
10445,4154,391,2,49496.26
10446,4154,340,3,165052.47
10447,4154,322,2,130758.24
10448,4155,84,3,42005.69
10449,4155,297,2,67730.03
10450,4156,313,3,-1000.0
10451,4157,339,1,10393.21
10452,4157,222,2,15887.34
10453,4157,358,2,178348.09
10454,4158,234,1,134417.8
10455,4158,38,2,108041.96
10456,4159,358,1,178348.09
10457,4159,70,1,92203.48
10458,4159,370,3,29783.24
10459,4160,200,3,133017.26
10460,4161,335,3,62446.33
10461,4162,183,3,182249.1
10462,4162,132,2,111446.24
10463,4163,254,1,100631.14
10464,4163,228,1,51706.06
10465,4164,160,3,116411.44
10466,4164,79,1,117712.55
10467,4165,234,1,134417.8
10468,4165,82,2,102874.79
10469,4166,159,1,77121.65
10470,4166,370,1,29783.24
10471,4167,299,2,203148.18
10472,4167,367,1,228694.37
10473,4167,10,3,228921.75
10474,4167,147,2,46179.06
10475,4168,160,3,116411.44
10476,4168,190,2,-1000.0
10477,4168,72,2,123267.08
10478,4169,223,3,133823.09
10479,4169,28,1,98230.78
10480,4169,123,3,130947.34
10481,4169,285,3,36376.55
10482,4170,367,3,228694.37
10483,4171,257,3,7609.62
10484,4171,242,3,51496.32
10485,4171,261,2,79486.07
10486,4171,362,3,14481.09
10487,4172,125,3,191668.58
10488,4172,67,3,97379.9
10489,4172,295,3,154948.76
10490,4173,93,2,85322.12
10491,4173,336,1,223256.52
10492,4173,120,1,146292.08
10493,4173,266,1,154737.92
10494,4174,202,2,161677.95
10495,4174,125,1,191668.58
10496,4174,46,2,118724.75
10497,4175,318,3,57516.99
10498,4176,65,1,189259.53
10499,4176,296,3,68855.2
10500,4176,324,1,88809.05
10501,4176,185,1,222877.27
10502,4177,43,1,114531.37
10503,4177,112,1,3039.37
10504,4177,310,3,170497.76
10505,4177,289,2,93894.4
10506,4178,164,2,73095.05
10507,4179,267,3,123814.11
10508,4179,98,1,185562.02
10509,4180,200,2,133017.26
10510,4181,255,1,120947.33
10511,4182,293,2,115807.73
10512,4182,366,2,135643.25
10513,4182,104,2,59275.63
10514,4182,128,2,173129.42
10515,4183,242,3,51496.32
10516,4183,37,1,46157.25
10517,4184,244,3,8123.81
10518,4184,168,3,81218.81
10519,4184,210,3,97334.98
10520,4185,126,1,176896.18
10521,4185,266,1,154737.92
10522,4186,357,1,175127.82
10523,4186,120,2,146292.08
10524,4186,295,1,154948.76
10525,4186,230,1,99627.55
10526,4187,193,1,83074.26
10527,4188,322,2,130758.24
10528,4189,125,1,191668.58
10529,4189,375,1,31576.35
10530,4189,62,1,47437.51
10531,4190,386,2,80116.96
10532,4190,283,1,89092.71
10533,4190,309,3,108356.35
10534,4191,276,1,23971.0
10535,4191,110,3,49497.28
10536,4191,248,3,181994.22
10537,4191,310,1,170497.76
10538,4192,324,2,88809.05
10539,4192,250,2,198609.8
10540,4192,385,1,237554.64
10541,4193,210,1,97334.98
10542,4193,375,2,31576.35
10543,4194,29,3,63287.15
10544,4195,62,2,47437.51
10545,4195,396,1,103196.96
10546,4196,130,2,169159.49
10547,4197,198,2,169603.47
10548,4198,379,2,193559.0
10549,4198,399,2,117465.54
10550,4198,178,3,202498.25
10551,4198,304,2,161992.8
10552,4199,316,1,3769.9
10553,4199,40,3,244240.57
10554,4199,268,1,163510.92
10555,4200,393,1,22998.42
10556,4200,128,2,173129.42
10557,4200,17,1,187307.96
10558,4201,320,1,172820.69
10559,4201,130,2,169159.49
10560,4202,345,3,3634.44
10561,4202,287,3,22255.08
10562,4202,156,2,100447.5
10563,4203,327,1,93962.55
10564,4203,395,1,124226.7
10565,4203,254,2,100631.14
10566,4204,339,1,10393.21
10567,4205,255,2,120947.33
10568,4206,178,1,202498.25
10569,4206,174,2,117478.08
10570,4206,168,3,81218.81
10571,4206,230,2,99627.55
10572,4207,303,2,80733.63
10573,4207,173,1,47377.77
10574,4207,347,3,137186.09
10575,4208,89,2,200852.0
10576,4208,203,1,160317.19
10577,4208,391,1,49496.26
10578,4208,291,3,103671.46
10579,4209,63,1,159567.98
10580,4209,59,2,161932.27
10581,4209,387,3,60812.16
10582,4209,172,1,156618.46
10583,4210,264,1,92901.53
10584,4210,72,3,123267.08
10585,4210,10,2,228921.75
10586,4211,28,2,98230.78
10587,4211,296,2,68855.2
10588,4212,165,3,75464.21
10589,4212,216,1,65676.87
10590,4212,183,3,182249.1
10591,4213,26,1,38469.74
10592,4213,154,2,211291.85
10593,4214,259,2,267553.37
10594,4214,48,1,132286.45
10595,4215,35,2,120078.64
10596,4215,157,3,91158.49
10597,4215,108,1,227064.66
10598,4215,81,2,10899.5
10599,4216,147,1,46179.06
10600,4217,339,2,10393.21
10601,4218,68,3,2885.59
10602,4218,291,3,103671.46
10603,4218,206,1,126816.6
10604,4218,175,1,48836.92
10605,4219,282,3,44757.51
10606,4219,151,1,137308.73
10607,4220,285,3,36376.55
10608,4221,162,1,52286.3
10609,4221,301,1,112144.59
10610,4221,282,3,44757.51
10611,4222,301,3,112144.59
10612,4222,329,2,174721.07
10613,4222,121,1,72624.12
10614,4222,304,1,161992.8
10615,4223,175,1,48836.92
10616,4223,316,3,3769.9
10617,4224,120,2,146292.08
10618,4224,147,3,46179.06
10619,4225,76,2,105147.62
10620,4225,182,3,35037.64
10621,4226,32,3,129254.32
10622,4226,368,3,209350.37
10623,4226,358,3,178348.09
10624,4227,128,1,173129.42
10625,4228,83,2,227727.93
10626,4228,198,3,169603.47
10627,4228,240,3,37718.61
10628,4229,271,2,39127.12
10629,4229,6,2,136605.61
10630,4229,306,3,17520.5
10631,4229,16,1,130664.31
10632,4230,33,3,28473.0
10633,4231,219,1,194332.13
10634,4231,72,2,123267.08
10635,4231,352,1,195040.51
10636,4231,89,1,200852.0
10637,4232,169,3,94973.51
10638,4233,324,2,88809.05
10639,4233,244,2,8123.81
10640,4233,278,2,146503.31
10641,4234,218,2,172588.85
10642,4234,397,2,37758.94
10643,4234,122,2,193564.32
10644,4234,236,1,182898.47
10645,4235,148,1,206362.87
10646,4235,349,2,20709.51
10647,4235,192,2,43441.24
10648,4236,83,2,227727.93
10649,4236,228,1,51706.06
10650,4236,226,2,102863.17
10651,4236,324,3,88809.05
10652,4237,133,3,75132.07
10653,4237,160,2,116411.44
10654,4237,255,1,120947.33
10655,4238,118,3,88084.04
10656,4238,42,2,122256.45
10657,4239,320,1,172820.69
10658,4239,223,3,133823.09
10659,4240,278,1,146503.31
10660,4240,187,3,48772.65
10661,4240,96,3,65773.58
10662,4241,179,1,72910.11
10663,4241,353,2,89374.69
10664,4242,128,2,173129.42
10665,4243,314,2,53745.02
10666,4243,75,2,109608.7
10667,4243,197,2,155218.93
10668,4243,315,2,92353.85
10669,4244,8,1,187839.72
10670,4244,378,2,257676.08
10671,4245,90,2,223688.38
10672,4245,132,3,111446.24
10673,4245,192,3,43441.24
10674,4246,98,3,185562.02
10675,4246,280,2,154590.14
10676,4247,236,2,182898.47
